created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 07:55:19 +0000 2023;1718174591477313571;".@ganjarpranowo telah menegaskan Pilpres 2024 bukanlah soal Ganjar ataupun @mohmahfudmd.   Lantas, apa visi dan misinya? Saksikan jawabannya dalam #KickKontroversi GANJAR-MAHFUD MULAI NGEBUT Sabtu (28/10) pukul 20.05 WIB.    #GanjarPranowo #MahfudMD #Pilpres2024 #Pemilu2024 https://t.co/wAErLf0FaG";0;0;1;4;in;57261519;1718174591477313571;Metro_TV;https://twitter.com/Metro_TV/status/1718174591477313571
Sat Oct 28 07:47:13 +0000 2023;1718172551565004986;"pasangan Anies-Cak Imin. Di pihak lain, Megawati Soekarnoputri mengumpulkan parpol pengusung Ganjar Pranowo-Mahfud MD. Di tengah persaingan ini, harapan utamanya adalah pelaksanaan Pilpres yang damai dan berintegritas.";0;0;0;0;in;1618587232599937025;1718172547240648766;DANAUBERITA;https://twitter.com/DANAUBERITA/status/1718172551565004986
Sat Oct 28 07:46:55 +0000 2023;1718172478844121284;"Ucapan selamat ulang tahun untuk Pak Ganjar Pranowo ke 55 Tahun, seorang sahabat sejati yang selalu ada dalam setiap perjuangan.   Semoga Anda selalu dalam perlindungan Allah SWT dan dilancarkan langkahnya menuju Pilpres 2024 mendatang.  #SahabatGanjar #GanjarPranowo #Ganjar… https://t.co/rFO7LgGcVD";0;0;0;3;in;1230994530083565568;1718172478844121284;sahabatganjar;https://twitter.com/sahabatganjar/status/1718172478844121284
Sat Oct 28 07:45:11 +0000 2023;1718172042078671200;"@ganjarpranowo Tapi Pilpres 2024 adalah Soal Gimana PDIP Agar Bisa Untuk BERKUASA Lagi Dengan Ganjar &amp  Mahfud Sebagai PETUGASnya.😎😎😎🤓";0;0;0;0;in;1325827135529840640;1718117209913082327;EndankDoank7;https://twitter.com/EndankDoank7/status/1718172042078671200
Sat Oct 28 07:44:36 +0000 2023;1718171895823245646;"Hari ini adalah hari yang istimewa, Pak Ganjar! Selamat ulang tahun yang ke-55.   Semoga usia ini membawa kebahagiaan dan kesuksesan di Pilpres 2024 mendatang.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/YU8iNQGkXQ";0;0;1;5;in;1230994530083565568;1718171895823245646;sahabatganjar;https://twitter.com/sahabatganjar/status/1718171895823245646
Sat Oct 28 07:41:40 +0000 2023;1718171157449621698;"Tim Pemenangan Ganjar❗ Mari kita kuliti dan bahas sosok sosok tim pemenangannya, dan target raihan pada pilpres 2024  Kiky Wadas Cimory Dita Unilever U-20 28 Oktober Gus Dur Typingnya https://t.co/VMFmfYSwOh";0;0;1;9;in;1571710925656444929;1718171157449621698;KikiAnj11376045;https://twitter.com/KikiAnj11376045/status/1718171157449621698
Sat Oct 28 07:33:00 +0000 2023;1718168974536454551;"6 Rekor Ganjar Pranowo dan Mahfud MD Jika Terpilih di Pilpres 2024, No 5 Spektakuler!  https://t.co/rlNHjAu8AN";0;0;0;0;in;944180887171743745;1718168974536454551;inewsdotid;https://twitter.com/inewsdotid/status/1718168974536454551
Sat Oct 28 07:31:14 +0000 2023;1718168532033364193;"@Melihat_Indo Rahayu Pak Ganjar. Semoga dipanjangkan usia, dibeikan kemudahan dalam segala urusan. Dan yang terpenting, memenangkan pilpres 2024. https://t.co/jxTnM7ENgx";0;0;0;0;in;1669510719057035264;1718139914121101483;AlfariziNa12553;https://twitter.com/AlfariziNa12553/status/1718168532033364193
Sat Oct 28 07:27:42 +0000 2023;1718167640886362326;"Ucapan selamat ulang dari Ojol tahun untuk pemimpin yang tidak pernah berhenti berjuang demi kebaikan rakyat yakni Ganjar Pranowo ke 55 Tahun.  Semoga Anda selalu diberkahi dan diberi kekuatan untuk mengarungi Pilpres di Tahun 2024 mendatang.  #SahabatGanjar #GanjarPranowo… https://t.co/f1gwAiCgyb";0;0;0;7;in;1230994530083565568;1718167640886362326;sahabatganjar;https://twitter.com/sahabatganjar/status/1718167640886362326
Sat Oct 28 07:20:47 +0000 2023;1718165901873484015;"@_rakyatmerdeka Alhamdullilah makin banyak yang terbuka untuk dukung Pak Ganjar dan Pak Mahmud...semoga bisa bawa kabar baik untuk pilpres besuk itu😍🙂";0;0;0;1;in;1383031848264081411;1717895089727635499;kay_latorn;https://twitter.com/kay_latorn/status/1718165901873484015
Sat Oct 28 07:20:32 +0000 2023;1718165836601638920;"Ucapan selamat ulang tahun untuk Pak Ganjar Pranowo ke 55 Tahun, pemimpin yang selalu mengutamakan kepentingan rakyat.  Semoga Anda selalu diberkahi dalam setiap langkah menuju Pilpres 2024 mendatang.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden… https://t.co/9qMQ5fRTE7";0;0;1;0;in;1230994530083565568;1718165836601638920;sahabatganjar;https://twitter.com/sahabatganjar/status/1718165836601638920
Sat Oct 28 07:20:06 +0000 2023;1718165731324620967;"@kiki_daliyo Rahayu Pak Ganjar sehat selalu,selalu di kelilingi orang baik semoga lancar sampai pilpres https://t.co/gBSZho5G4k";0;0;0;0;in;1642506263463616517;1718142795444298162;mizao_2023;https://twitter.com/mizao_2023/status/1718165731324620967
Sat Oct 28 07:16:07 +0000 2023;1718164725908013111;"Podo aku mba yenny… pileg PSI, pilpres Ganjar-Mahpud #GolPud";0;0;0;0;in;4574498360;1718164725908013111;DuLLahNUsantara;https://twitter.com/DuLLahNUsantara/status/1718164725908013111
Sat Oct 28 07:11:46 +0000 2023;1718163633346363599;"#BREAKINGNEWS Yenny Wahid Resmi Dukung Ganjar-Mahfud di Pilpres 2024";0;0;0;0;in;272396950;1718163633346363599;ringotorus;https://twitter.com/ringotorus/status/1718163633346363599
Sat Oct 28 07:08:05 +0000 2023;1718162705935368498;"@ch_chotimah2 @gibran_tweet Jangan mikir segitunya mbak.. Itu strategi cerdas pak Jokowi biar pasca Pilpres NKRI TETAP KONDUSIF...tidak seperti 2014 - 2019 demo berjilid². Endingnya nanti pasca Pilpres 2024 yang menang Ganjar / Prabowo @PDI_Perjuangan dan @Gerindra dalam satu kabinet.";0;0;0;0;in;1232162897402294272;1717919145378111733;PandangTembus;https://twitter.com/PandangTembus/status/1718162705935368498
Sat Oct 28 07:05:22 +0000 2023;1718162019998994473;"lebih tinggi ketimbang pasangan Ganjar Pranowo-Mahfud MD dan pasangan Anies Baswedan-Muhaimin Iskandar (AMIN) di Pilpres 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1621010236864892929;1718162014776996224;asigenputri;https://twitter.com/asigenputri/status/1718162019998994473
Sat Oct 28 07:04:56 +0000 2023;1718161914159833216;"@CFebta Selamat ulang tahun Pak Ganjar Pranowo, semoga bahagia dan sehat selalu Pak, juga dilancarkan langkahnya untuk pilpres mendatang ya Pak 🙏  #HappyGanjarDay";0;0;0;0;in;1688901062533812224;1718138560904327278;mybonusbook;https://twitter.com/mybonusbook/status/1718161914159833216
Sat Oct 28 07:03:05 +0000 2023;1718161444905300096;"@Nikmatul_Sg Rahayu Pak Ganjar semoga sehat terus ya🤲🏻 semangatt terus pak, untuk pilpres nanti https://t.co/mQPsOQo87y";0;0;0;0;in;1651926963370573824;1718141419733619164;ElliannaHu47309;https://twitter.com/ElliannaHu47309/status/1718161444905300096
Sat Oct 28 07:02:55 +0000 2023;1718161404770009403;"@ganjarpranowo @aniesbaswedan Kalaulah PilPres Diadakan Dua Putaran, Saya Akan Membuat Kontestasinya Itu Antara Pak Anies &amp  Cak Imin VS Pak Ganjar &amp  Pak Mahfud. Saya Masih Punya Hutang Budi Yang Besar Kepada Anda Pak @ganjarpranowo. Terima Kasih Pak Uban...";0;0;0;4;in;1603540609825849346;1718155971577680375;FaniHaikal86;https://twitter.com/FaniHaikal86/status/1718161404770009403
Sat Oct 28 07:02:45 +0000 2023;1718161361212260747;"@Nikmatul_Sg Rahayu Pak Ganjar, semoga menjadi pemenang di pilpres 2024 nanti dan tetap menjadi pemimpin yg amanah";0;0;0;0;in;1707016391843602432;1718141419733619164;davidfldnsyh;https://twitter.com/davidfldnsyh/status/1718161361212260747
Sat Oct 28 07:00:45 +0000 2023;1718160858315182112;"Diketahui, dalam Pilpres 2024, terdapat tiga pasangan calon, yaitu Prabowo Subianto-Gibran Rakabuming Raka, Ganjar Pranowo-Mahfud MD, dan Anies Baswedan-Muhaimin Iskandar (Cak Imin). #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1621010236864892929;1718160829877752205;asigenputri;https://twitter.com/asigenputri/status/1718160858315182112
Sat Oct 28 06:58:22 +0000 2023;1718160258378719457;"Yenny Wahid resmi mendukung Capres Cawapres, Ganjar Pranowo-Mahfud MD di Pilpres 2024.  Kiky Unilever U-20 Kakakmu Cimory Kakakmu Cimory Gus Dur 28 Oktober https://t.co/kjA7ZXvCuG";0;0;3;16;in;1534185274515030016;1718160258378719457;infoterbaruplg;https://twitter.com/infoterbaruplg/status/1718160258378719457
Sat Oct 28 06:57:19 +0000 2023;1718159994879901738;"Ga yang dukung ganjar, prabowo, anies sama semua. Sama sama brisikkkkkkkk ahhhh bisa ga sih lu pd cpt cpt buat dicoblos biar hari hari gue di rumah di socmed di kantor benrenti bahas bahas pilpres, dpt duit engga tuh gue dengerin org debat kuping gue bedarah yg ada.";0;0;0;0;in;446763338;1718159994879901738;frischanandaa;https://twitter.com/frischanandaa/status/1718159994879901738
Sat Oct 28 06:55:51 +0000 2023;1718159627005874353;"Yenny Wahid Dukung Ganjar-Mahfud di Pilpres 2024, Ini Alasannya https://t.co/7VdmrFZ6gH";0;0;0;0;in;1567402171335086081;1718159627005874353;radartangsel_;https://twitter.com/radartangsel_/status/1718159627005874353
Sat Oct 28 06:49:53 +0000 2023;1718158126682386515;"Diketahui, pada Pilpres 2024 terdapat tiga pasangan yang mendaftar, yaitu Anies Baswedan-Muhaimin Iskandar (Cak Imin), Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka. #BersamaIndonesiaMaju #PrabowoGibranIstimewa Prabowo Subianto";0;1;0;0;in;1085653183;1718157726910660905;brendskienavarr;https://twitter.com/brendskienavarr/status/1718158126682386515
Sat Oct 28 06:48:35 +0000 2023;1718157795818905679;"Projo Jabar Deklarasi Dukung Ganjar - Mahfud di Pilpres 2024  #GanjarMahfud2024  #GanjarMahfudTanpaDrama  #GanjarMahfudFriendly https://t.co/s3fwEEeSRD";0;0;0;0;in;1357054286060953600;1718157795818905679;PrawijayaRenata;https://twitter.com/PrawijayaRenata/status/1718157795818905679
Sat Oct 28 06:48:16 +0000 2023;1718157719914594703;"@namakubayangan @Alex_Junaidi @TRANS7 Apa bedanya sama si Kiki anti kritik juga yg komen2 gak pro dia dimaki 🤪🤡😝 Ganjar gak pernah melaporkan yg kritis ke dia, gak pernah nyemprot yg kritik dia, malah GP sdh main sosmed jauh sebelum Pilpres.";0;1;0;0;in;772051172;1717811500637933811;CarolineSarah5;https://twitter.com/CarolineSarah5/status/1718157719914594703
Sat Oct 28 06:48:16 +0000 2023;1718157716982780352;"@ganjarpranowo @aniesbaswedan sedang menunggu segenap warga Wadas, mengucapkan Sugeng ambal warsa kagem bopo Ganjar. mugi sukses wonten pilpres tahun 2024.  ngapunten kulo sampun all in teng nurhadi-aldo saking 2019.  🙏🏻";0;1;0;5;in;1184933904035115008;1718155971577680375;pacar_chindo;https://twitter.com/pacar_chindo/status/1718157716982780352
Sat Oct 28 06:47:06 +0000 2023;1718157424409076061;"@chicohakim Pertanyaannya sampai kapan harus menyerang keluarga Jokowi? sampai pilpres selesaikah?  Apakah tema kampanye Ganjar Mahfud MD hanya berisi program serangan kepada keluarga Jokowi?  Sekali dua kali orang antusias tapi kalau terus menerus orang akan jengah.  Just IMO.";0;0;0;0;in;1016821596407787520;1717962397976334571;iamnotexistyet;https://twitter.com/iamnotexistyet/status/1718157424409076061
Sat Oct 28 06:47:02 +0000 2023;1718157407963279386;"Putri Presiden RI ke-4 Abdurrahman Wahid (Gus Dur), Yenny Wahid, resmi mendukung pasangan @ganjarpranowo dan @mohmahfudmd  di Pilpres 2024.   #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/mCT3sYD0zL";0;1;0;0;in;1278382011279749120;1718157407963279386;S1ny0Alit;https://twitter.com/S1ny0Alit/status/1718157407963279386
Sat Oct 28 06:45:14 +0000 2023;1718156956656148691;"@Melihat_Indo Rahayu Pak Ganjar smg dimudahkan langkahnya di Pilpres 2024 https://t.co/znlT9vrj6g";0;0;0;0;in;1573127689199792130;1718139914121101483;fflies44;https://twitter.com/fflies44/status/1718156956656148691
Sat Oct 28 06:44:45 +0000 2023;1718156834262147082;"@RumahAspirasiGP @ganjarpranowo Semoga dengan bertambahnya usia pak Ganjar menjadi awal titik baik dan sukses ya dan mendapatkan kemenangan di pilpres. Selamat ulang tahun.  #HappyGanjarDay";0;0;0;0;in;1613135162136752128;1718138228086370419;karinahasna4;https://twitter.com/karinahasna4/status/1718156834262147082
Sat Oct 28 06:44:22 +0000 2023;1718156737482764329;"Relawan DGP8 gunungkidul siap menangkan ganjar mahfud pada pilpres 2024 https://t.co/gL9Hb4kyDl";0;0;0;0;in;1579385961766481920;1718156737482764329;ganjarDIY;https://twitter.com/ganjarDIY/status/1718156737482764329
Sat Oct 28 06:43:50 +0000 2023;1718156602963001432;"Relawan DGP8 gunungkidul siap menangkan ganjar mahfud pada pilpres 2024 https://t.co/BAgtCzFvC6";0;0;0;0;in;1579385961766481920;1718156602963001432;ganjarDIY;https://twitter.com/ganjarDIY/status/1718156602963001432
Sat Oct 28 06:43:44 +0000 2023;1718156578518659387;"Relawan DGP8 gunungkidul siap menangkan ganjar mahfud pada pilpres 2024 https://t.co/zPU3Zcdm8y";0;0;0;0;in;1579385961766481920;1718156578518659387;ganjarDIY;https://twitter.com/ganjarDIY/status/1718156578518659387
Sat Oct 28 06:41:16 +0000 2023;1718155957598093329;"@RumahAspirasiGP @ganjarpranowo Sukses terus pak Ganjar semoga sukses juga di pilpres 2024 #HappyGanjarDay";0;0;0;0;in;1688476742791622657;1718138228086370419;BangNaren;https://twitter.com/BangNaren/status/1718155957598093329
Sat Oct 28 06:38:26 +0000 2023;1718155241852661919;"GAMA Syemakien didepan..... Wuzzz-wuzzzzz 42,4% 🚀💨💨💨 .  Survei Kurious-KIC: Ganjar Mahfud Diprediksi Menang Pilpres 2024 https://t.co/6ViqtGLWa2";0;5;8;15;in;1679754290666299393;1718155241852661919;Pokoke_A;https://twitter.com/Pokoke_A/status/1718155241852661919
Sat Oct 28 06:37:55 +0000 2023;1718155114652021222;"@BaraTerpendam @ganjarpranowo Happy Bday pak Ganjar Semoga tahun depan menang pilpres ya pak #HappyGanjarDay";0;0;0;0;in;1679695615389999104;1718138089921798618;Gig7Gless;https://twitter.com/Gig7Gless/status/1718155114652021222
Sat Oct 28 06:36:14 +0000 2023;1718154691585130635;"Megawati Zikir Berbulan-bulan sebelum Putuskan Duet Ganjar-Mahfud di Pilpres 2024  Ya Allah Innalillahi Donat Megawati Typingnya Yenny Wahid perawat harmoni Gus Dur Ukraine Israel Halloween 28 Oktober Fajri #AniesMuhaimin2024 #FreePalestine #SalmaSalsabil https://t.co/4wIhrQCaxe";0;0;0;0;in;1685673696911069184;1718154691585130635;wan_heartnews;https://twitter.com/wan_heartnews/status/1718154691585130635
Sat Oct 28 06:34:29 +0000 2023;1718154251279679804;"@GMJakarta Pak Ganjar terbaik optimis menang pilpres";0;0;0;0;in;2944243254;1718136632782754166;ujtgji186513;https://twitter.com/ujtgji186513/status/1718154251279679804
Sat Oct 28 06:32:56 +0000 2023;1718153859468808384;"Anies Baswedan Top, Ganjar Ulang Tahun Langsung Kirim Ucapan Selamat - Riaunews https://t.co/IWW3FI5R7i   Calon Presiden yang diusung Koalisi Perubahan, Anies Baswedan, mengucapkan selamat ulang tahun kepada rivalnya di kontestasi Pilpres 2014 yang diusung PDIP, Ganjar Pranowo.";0;0;0;0;in;1592173966311174145;1718153859468808384;RiauNewsCom;https://twitter.com/RiauNewsCom/status/1718153859468808384
Sat Oct 28 06:32:17 +0000 2023;1718153696486592668;"Diketahui, pada Pilpres 2024 terdapat tiga pasangan yang mendaftar, yaitu Anies Baswedan-Muhaimin Iskandar (Cak Imin), Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka. #BersamaIndonesiaMaju #PrabowoGibranIstimewa  Prabowo Subianto";0;1;0;0;in;1620722549863886848;1718153624323493907;pyylahh1;https://twitter.com/pyylahh1/status/1718153696486592668
Sat Oct 28 06:32:12 +0000 2023;1718153674739114036;"@kiki_daliyo Rahayu Pak Ganjar semoga hal hal baik segera menghampiri pak ganjar dan keluarga, kami tetap mendukung dan berjalan bersama untuk kemenangan pilpres nanti https://t.co/FKV4RzqpYM";0;0;0;0;in;1704069986011197440;1718142795444298162;jujunisha70779;https://twitter.com/jujunisha70779/status/1718153674739114036
Sat Oct 28 06:30:28 +0000 2023;1718153239902949546;"@Melihat_Indo Rahayu Pak Ganjar Sukses utk pilpres ya pak Tuhan memberkati https://t.co/VlXymJpWaD";0;0;0;0;in;2757795047;1718139914121101483;_mo2ku1_;https://twitter.com/_mo2ku1_/status/1718153239902949546
Sat Oct 28 06:30:16 +0000 2023;1718153186937290895;"Megawati Soekarnoputri sangat berterimakasih kepada mba Yenny Wahid dan Gusdurian yang sudah menyelamatkan mendukung Ganjar Mahfud untuk pilpres 2024  https://t.co/DsisdCcj4o";0;0;0;1;in;1595124955;1718153186937290895;tahasayaa;https://twitter.com/tahasayaa/status/1718153186937290895
Sat Oct 28 06:30:10 +0000 2023;1718153162111258777;"Diketahui, pada Pilpres 2024 terdapat tiga pasangan yang mendaftar, yaitu Anies Baswedan-Muhaimin Iskandar (Cak Imin), Ganjar Pranowo-Mahfud MD, serta Prabowo Subianto-Gibran Rakabuming Raka. #BersamaIndonesiaMaju #PrabowoGibranIstimewa  Prabowo Subianto";0;1;0;0;in;1620722549863886848;1718152744593412554;pyylahh1;https://twitter.com/pyylahh1/status/1718153162111258777
Sat Oct 28 06:29:08 +0000 2023;1718152902714470822;"@CFebta Semoga Allah memberikan keberkahan untukmu pak Ganjar berupa hadiah menang pilpres 2024 #HappyGanjarDay";0;0;0;0;in;1638353548001030145;1718138560904327278;ilonkaguranska;https://twitter.com/ilonkaguranska/status/1718152902714470822
Sat Oct 28 06:27:06 +0000 2023;1718152392133562756;"@RumahAspirasiGP @ganjarpranowo selamat hari jadi pak Ganjar semoga sukses dan lancar pilpres 2024 #HappyGanjarDay";0;0;0;0;in;1699770354905055232;1718138228086370419;user_capek;https://twitter.com/user_capek/status/1718152392133562756
Sat Oct 28 06:24:36 +0000 2023;1718151763696738470;"@GMJakarta Saya berharap nanti mau Pak Ganjar atau Pak Prabowo yg terpilih, yg kalah tetep masuk kabinet sebagai menteri terlepas siapa yg menang pilpres. Karna bagi saya 22nya bagus kecuali yg ono jangan di ajak😂";0;0;0;0;in;2757360219;1718136632782754166;xefwithuwqty381;https://twitter.com/xefwithuwqty381/status/1718151763696738470
Sat Oct 28 06:24:14 +0000 2023;1718151671409525202;"@sigitwid Contoh klg demokratis. Suami kader PSI, dia pilih PSI. Utk pilpres, dia dukung ganjar meski PSI (dan mungkin suami juga) pilih Prabowo";0;0;0;0;in;936868397140262912;1718141739339514297;tentramin;https://twitter.com/tentramin/status/1718151671409525202
Sat Oct 28 06:23:39 +0000 2023;1718151523912544279;"Survei Kurious-KIC: Ganjar-Mahfud Unggul Telak di Pilpres 2024 Israel Gus Dur U-20 Unilever 28 Oktober https://t.co/THTeF7ZwEc";0;2;2;4;in;1580187763994873856;1718151523912544279;AndiniDiniand;https://twitter.com/AndiniDiniand/status/1718151523912544279
Sat Oct 28 06:22:22 +0000 2023;1718151201362203046;"@meamorefood @hasyimmah Pilpres 2024 rasanya seperti permen nano"...klo saya lihat Jokowi murni utk bangsa dan negara..buktinya kubu Prabowo yg dulunya menghalalkan sgla cara utk menjatuhkan Jokowi...nyatanya Jokowi mengesampingkan itu dgn mendukung Prabowo..mungkin Prabowo lbh layak drpd Ganjar..";0;0;0;0;in;896397834701819904;1716983635243638855;DawnGojek;https://twitter.com/DawnGojek/status/1718151201362203046
Sat Oct 28 06:19:23 +0000 2023;1718150448375582997;"Tentunya, pengalaman tersebut dapat menjadi bekal bagi Ganjar untuk menjamin terwujudnya visi-misi Ganjar dan Mahfud untuk Pilpres 2024   https://t.co/JHOZ0l4tAf";0;0;0;2;in;231355136;1718150363520585854;SINDOnews;https://twitter.com/SINDOnews/status/1718150448375582997
Sat Oct 28 06:18:58 +0000 2023;1718150346026197137;"@kiki_daliyo Rahayu Pak Ganjar Smoga sukses pilpres ya pak Dan lanjut RI 1 https://t.co/xoUjGaN4IA";0;0;0;0;in;960346279;1718142795444298162;KuntiAdri;https://twitter.com/KuntiAdri/status/1718150346026197137
Sat Oct 28 06:14:25 +0000 2023;1718149201228603623;"@Melihat_Indo Rahayu Pak Ganjar capres pilihanku semoga menang pilpres";0;0;0;0;in;1694950422467989504;1718139914121101483;malisasipe;https://twitter.com/malisasipe/status/1718149201228603623
Sat Oct 28 06:14:07 +0000 2023;1718149124711923977;"@Melihat_Indo Rahayu Pak Ganjar semoga kedepannya selalu sehat biar bisa memenangkan pilpres 2024";0;0;0;0;in;1698242106693955584;1718139914121101483;dermanminak;https://twitter.com/dermanminak/status/1718149124711923977
Sat Oct 28 06:13:01 +0000 2023;1718148845916622865;"giliran makan aje minta diajak 🤣😂🤣  saaa aeeee nihh    ngucapin ulangtaun cm pingin ditraktir   mestinya pak ganjar nyaut... kontribusilu buat hidup gw apa anying... 😂🤣😂🤣  klean hidup bahagia dikompetisi pilpres rasa keluarga";0;1;1;4;in;2499680852;1718148845916622865;inibowoitubukan;https://twitter.com/inibowoitubukan/status/1718148845916622865
Sat Oct 28 06:12:46 +0000 2023;1718148784520368282;"@kikysaputrii Pendukung ganjar nyerang semua pihak, pendukung ganjar adalah musuh bersama pada pilpres 2024. Pendukung pak anies dan pendukung pak prabowo tetap santuy, gak baperan jagoannya diroasting. 😎";0;0;0;0;in;1659863813502693376;1718117122134708637;Ryan_Fighter7;https://twitter.com/Ryan_Fighter7/status/1718148784520368282
Sat Oct 28 06:09:14 +0000 2023;1718147893247516682;"@GMJakarta Selamat memperingati hari sumpah pemuda, dan HBD Pak Ganjar, semoga diberikan kesehatan selalu &amp  dipermudah jalannya menuju pilpres 2024.";0;0;0;0;in;1668846128282861568;1718136632782754166;ClareAlvar35161;https://twitter.com/ClareAlvar35161/status/1718147893247516682
Sat Oct 28 06:07:55 +0000 2023;1718147563910754448;"@kudila_ Rahayu Pak Ganjar, kami bersama bapak mengawal sampai ke pilpres";0;0;0;0;in;1666850472001699840;1718133164668071998;dhinsnadi;https://twitter.com/dhinsnadi/status/1718147563910754448
Sat Oct 28 06:05:23 +0000 2023;1718146924967231763;"@RumahAspirasiGP @ganjarpranowo Amiinn selamat ulang tahun pak Ganjar. Sukses selalu pak. Semoga menang pilpres 2024 #HappyGanjarDay";0;0;0;0;in;1694538331525439488;1718138228086370419;UayuPo;https://twitter.com/UayuPo/status/1718146924967231763
Sat Oct 28 06:04:34 +0000 2023;1718146718745899401;"TV mana yg netral? nonton Metro condong pak Anies nonton TVOne condong pak Prabowo nonton INews condong pak Ganjar nonton Kompas menyudutkan pak Prabowo  TVRI, CNN jarang berita Pilpres";0;1;0;0;in;614828137;1718146718745899401;inimustikus;https://twitter.com/inimustikus/status/1718146718745899401
Sat Oct 28 06:01:01 +0000 2023;1718145826185417109;"Pilpres x ini rakyat disuguhi pilihan, siapa elite politik yg akan berkuasa? Anies-Imin: Surya Paloh Ganjar-Mahfud: Megawati Prabowo-Gibran: Jokowi/Prabowo";0;0;0;0;in;1152101820111577093;1718145826185417109;Andrejivisi;https://twitter.com/Andrejivisi/status/1718145826185417109
Sat Oct 28 06:00:29 +0000 2023;1718145692219355614;"Projo Jabar Deklarasi Dukung Ganjar Pranowo - Mahfud MD di Pilpres 2024. https://t.co/09vzkn8a4f";0;0;0;0;in;1564443941986246656;1718145692219355614;DwiPurw32066523;https://twitter.com/DwiPurw32066523/status/1718145692219355614
Sat Oct 28 06:00:11 +0000 2023;1718145619225874458;"@janenuby selamat hari sumpah pemuda sekaligus selamat ulang tahun untuk pak ganjar semoga kedepannya bisa menang pilpres sehingga dapat membawa indonesia menjadi lebih baik,makmur,cerdas dan bermartabat. #PemudaDukungGP2024";0;0;0;0;in;1710947513463959552;1718143517577646279;Ratu_vexana;https://twitter.com/Ratu_vexana/status/1718145619225874458
Sat Oct 28 05:57:48 +0000 2023;1718145017196503279;"@Melihat_Indo Happy birthday pak ganjar pranowo doa nya yg terbaik buat bapak semoga tahun depan menang di pilpres pak";0;0;0;0;in;1705336357298794496;1718139914121101483;NayNaykyerra;https://twitter.com/NayNaykyerra/status/1718145017196503279
Sat Oct 28 05:57:46 +0000 2023;1718145007868412315;"selamat ulang tahun bapak ganjar pranowo ke 55 semoga panjang umur sehat selalu dan sukses di pilpres 2024. #PemudaDukungGP2024 https://t.co/WOfTapV9jz";0;1;1;7;in;1672544672;1718145007868412315;ainimass;https://twitter.com/ainimass/status/1718145007868412315
Sat Oct 28 05:57:22 +0000 2023;1718144910484812201;"Terimakasi ibu Yenny Wahid yang baik pasti dukung orang baik Ganjar - Mahfud MD Pilpres 2024";0;0;0;0;in;784085330;1718144910484812201;sozduha;https://twitter.com/sozduha/status/1718144910484812201
Sat Oct 28 05:55:51 +0000 2023;1718144526748188759;"Seiring mendekatnya Pilpres 2024, berbagai isu politik bermunculan. Megawati Soekarnoputri mengumpulkan parpol pengusung Ganjar-Mahfud MD. Di tengah persaingan ini, harapan utamanya adalah pelaksanaan Pilpres yg damai &amp  berintegritas.  #PartaiPolitik #PemiluSerentak #Pemilu2024 https://t.co/OQgGSqiKIX";0;0;0;0;in;1503974151283146754;1718144526748188759;BarronIndra;https://twitter.com/BarronIndra/status/1718144526748188759
Sat Oct 28 05:55:27 +0000 2023;1718144426432922083;"Projo Jabar deklarasi dukung Ganjar-Mahfud di Pilpres 2024 https://t.co/0b7Il03nRJ";0;0;0;0;in;1574879482715971615;1718143899192172650;GanjarBanten;https://twitter.com/GanjarBanten/status/1718144426432922083
Sat Oct 28 05:54:48 +0000 2023;1718144264348275068;"@kudila_ semoga berhasil mencalonkan pilpres pak Rahayu Pak Ganjar";0;0;0;0;in;1635354679403073536;1718133164668071998;DayanaC18192368;https://twitter.com/DayanaC18192368/status/1718144264348275068
Sat Oct 28 05:54:38 +0000 2023;1718144221557957076;"apa karena ketidakyakinan kemampuan sehingga capture dukungan seseorang dipublikasikan.... udah lah kampanye modelan gini ga usah dipake norak..!!!   gw pribadi dukung lu bro...gw bakal coblos nama lu dan partai lu tapi pilpres Ganjar 🤭🤭";0;0;1;2;in;2499680852;1718144221557957076;inibowoitubukan;https://twitter.com/inibowoitubukan/status/1718144221557957076
Sat Oct 28 05:53:21 +0000 2023;1718143897103470946;"@SINDOnews Bismillah tetap mendukung pak Ganjar Mahfud di pilpres 2024🔥";0;0;0;0;in;1707772333409353728;1717866231074611218;Avanivitavavva;https://twitter.com/Avanivitavavva/status/1718143897103470946
